post_title,post_id,tag_name,tag_id
"Sarah Ketterer Family Foundation",136427,southern-california-grants,33465
"Jerry and Terri Kohl Foundation",144431,southern-california-grants,33465
"L.A. Clippers Foundation",145124,southern-california-grants,33465
"John and Maria Laffin Trust",145254,southern-california-grants,33465
"The LA Galaxy Foundation",145147,southern-california-grants,33465
"Lakers Youth Foundation",144376,southern-california-grants,33465
"La Vida Feliz Foundation",144405,southern-california-grants,33465
"Thomas &#038; Dorothy Leavey Foundation",144409,southern-california-grants,33465
"Lauren B. Leichtman and Arthur E. Levine Family Foundation",144451,southern-california-grants,33465
"Liberty Hill Foundation ",136222,southern-california-grants,33465
"Bari Lipp Foundation",144393,southern-california-grants,33465
"Los Angeles Dodgers Foundation",145128,southern-california-grants,33465
"McCourt Foundation",144377,southern-california-grants,33465
"Richard C. And Melanie Lundquist Family Foundation",145225,southern-california-grants,33465
"Gary Magness Family Foundation",144455,southern-california-grants,33465
"Majestic Realty Foundation",135588,southern-california-grants,33465
"Makoff Family Foundation",144444,southern-california-grants,33465
"Marino Family Charitable Foundation",145278,southern-california-grants,33465
"Mayor’s Fund for Los Angeles",144383,southern-california-grants,33465
"Katie McGrath and J.J. Abrams Family Foundation",135334,southern-california-grants,33465
"Merkin Family Foundation",144404,southern-california-grants,33465
"The Barry and Wendy Meyer Charitable Foundation",145186,southern-california-grants,33465
"Milken Family Foundation",135710,southern-california-grants,33465
"Alon and Rosana Miller Foundation",145221,southern-california-grants,33465
"Moss Foundation",144718,southern-california-grants,33465
"Dan Murphy Foundation",144395,southern-california-grants,33465
"Younes &#038; Soraya Nazarian Family Foundation",136092,southern-california-grants,33465
"C&#038;R Newman Family Foundation",144418,southern-california-grants,33465
"Nolan Family Foundation",144438,southern-california-grants,33465
"Eileen Harris Norton Foundation",144437,southern-california-grants,33465
"Orange County Community Foundation",145149,southern-california-grants,33465
"Ralph M. Parsons Foundation",145249,southern-california-grants,33465
"Pasadena Child Health Foundation",145126,southern-california-grants,33465
"Margie &#038; Robert E. Petersen Foundation",144441,southern-california-grants,33465
"Anthony &#038; Jeanne Pritzker Family Foundation",145073,southern-california-grants,33465
"Resnick Foundation",136081,southern-california-grants,33465
"Ressler/Gertz Foundation",144411,southern-california-grants,33465
"Rose Hills Foundation",144406,southern-california-grants,33465
"Rotary Club of Los Angeles Foundation",145266,southern-california-grants,33465
"Cappy and Beth Rothman Family Foundation",144454,southern-california-grants,33465
"Rosenthal Family Foundation",136056,southern-california-grants,33465
"Ryzman Foundation",136029,southern-california-grants,33465
"Saban Family Foundation",136136,southern-california-grants,33465
"Gary Saltz Foundation",144434,southern-california-grants,33465
"John and Cynthia Smet",148019,southern-california-grants,33465
"May and Stanley Smith Charitable Trust",136157,southern-california-grants,33465
"Snyder Family Foundation",144419,southern-california-grants,33465
"Specialty Family Foundation",144417,southern-california-grants,33465
"Dwight Stuart Youth Fund",144447,southern-california-grants,33465
"Keith and Judy Swayne Family Foundation",144458,southern-california-grants,33465
"Taproot Foundation",135891,southern-california-grants,33465
"Tarsadia Foundation",144436,southern-california-grants,33465
"John and Mary Tu Foundation",144427,southern-california-grants,33465
"Peter &#038; Ginny Ueberroth Family Foundation",144435,southern-california-grants,33465
"Van Konynenburg Foundation",144457,southern-california-grants,33465
"Wasserman Foundation",135789,southern-california-grants,33465
"The Weisman Family Foundation",145184,southern-california-grants,33465
"The Wertheimer Foundation",144445,southern-california-grants,33465
"Davyd Whaley Foundation",145255,southern-california-grants,33465
"Margo and Irwin Winkler Charitable Foundation",144401,southern-california-grants,33465
"Winnick Family Foundation",135808,southern-california-grants,33465
"Thomas C. Ackerman Foundation",145231,southern-california-grants,33465
"Lisa &#038; Steve Altman Family Foundation",144415,southern-california-grants,33465
"Coastal Community Foundation",145125,southern-california-grants,33465
"David C. Copley Foundation",145230,southern-california-grants,33465
"Donald C. &#038; Elizabeth M. Dickinson Foundation",144394,southern-california-grants,33465
"Girard Foundation",145146,southern-california-grants,33465
"Larry Himmel Neighborhood Foundation",145270,southern-california-grants,33465
"La Jolla Community Foundation",145247,southern-california-grants,33465
"McCarthy Family Foundation",145129,southern-california-grants,33465
"The Parker Foundation",145127,southern-california-grants,33465
"L. Robert &#038; Patricia L. Payne Family Foundation",144416,southern-california-grants,33465
"Price Philanthropies",145229,southern-california-grants,33465
"Rancho Santa Fe Foundation",145228,southern-california-grants,33465
"Rancho Santa Fe Women’s Fund",145188,southern-california-grants,33465
"The San Diego Foundation",145224,southern-california-grants,33465
"San Diego Women’s Foundation",145226,southern-california-grants,33465
"Hutton Parker Foundation",145227,southern-california-grants,33465
"Lehrer Family Foundation",144450,southern-california-grants,33465
"Santa Barbara Foundation",145232,southern-california-grants,33465
"Women’s Fund of Santa Barbara",145248,southern-california-grants,33465
"Archstone Foundation",136301,southern-california-grants,33465
"Donald L. Bren Foundation",136395,southern-california-grants,33465
"The California Endowment",145035,southern-california-grants,33465
"California Partnership to End Domestic Violence",145219,southern-california-grants,33465
"California Wellness Foundation",145243,southern-california-grants,33465
"Carlsbad Charitable Foundation",145262,southern-california-grants,33465
"Chula Vista Charitable Foundation",145269,southern-california-grants,33465
"Gilbert &#038; Jacki Cisneros Foundation",145244,southern-california-grants,33465
"Carol and James Collins Foundation",145118,southern-california-grants,33465
"Community Foundation of the Verdugos",145142,southern-california-grants,33465
"Peter Douglas Foundation",145121,southern-california-grants,33465
"Edison International",135449,southern-california-grants,33465
"Epstein Family Foundation",144414,southern-california-grants,33465
"Escondido Community Foundation",145261,southern-california-grants,33465
"Ethel Frends Foundation",145268,southern-california-grants,33465
"Robert A. Fox Family Foundation",145181,southern-california-grants,33465
"Walter and Mary Frome Family Foundation",145120,southern-california-grants,33465
"Fry Family Foundation",145119,southern-california-grants,33465
"Fund for Santa Barbara",145169,southern-california-grants,33465
"Clem C. Glass Foundation",144422,southern-california-grants,33465
"John F. Grundhofer Charitable Foundation",144400,southern-california-grants,33465
"Hope and Heal Fund",145220,southern-california-grants,33465
"Howard Charitable Foundation",136423,southern-california-grants,33465
"Inland Empire Community Foundation",145163,southern-california-grants,33465
"Steaven K. and Judith G. Jones Foundation",144456,southern-california-grants,33465
"Kern Community Foundation",145168,southern-california-grants,33465
"LA84 Foundation",144407,southern-california-grants,33465
"Laguna Beach Community Foundation",145167,southern-california-grants,33465
"Legacy Endowment",145166,southern-california-grants,33465
"Long Beach Community Foundation",145162,southern-california-grants,33465
"Ludwick Family Foundation ",135720,southern-california-grants,33465
"McCune Foundation",145242,southern-california-grants,33465
"Kenneth T. and Eileen L. Norris Foundation",145245,southern-california-grants,33465
"Ornest Family Foundation",144443,southern-california-grants,33465
"Pasadena Community Foundation",145165,southern-california-grants,33465
"Rady Family Foundation",145265,southern-california-grants,33465
"Ramona Community Foundation",145260,southern-california-grants,33465
"Rancho Bernardo Community Foundation",145259,southern-california-grants,33465
"The Anita B. and Howard S. Richmond Foundation",144425,southern-california-grants,33465
"Riverside Community Health Foundation",145164,southern-california-grants,33465
"Rosso Family Foundation",144413,southern-california-grants,33465
"Santa Ynez Valley Foundation",145161,southern-california-grants,33465
"Warren and Katharine Schlinger Foundation",145117,southern-california-grants,33465
"Silk Family Foundation",145189,southern-california-grants,33465
"SoCalGas",145182,southern-california-grants,33465
"Chan Soon-Shiong Family Foundation",144398,southern-california-grants,33465
"Timothy and Judith Smith Foundation",144442,southern-california-grants,33465
"Eugene and Marilyn Stein Family Foundation",144420,southern-california-grants,33465
"Donald T. Sterling Charitable Foundation",144399,southern-california-grants,33465
"Flora L. Thornton Foundation",135934,southern-california-grants,33465
"UniHealth Foundation",145183,southern-california-grants,33465
"Ventura County Community Foundation",145180,southern-california-grants,33465
"Weingart Foundation",144440,southern-california-grants,33465
