post_title,post_id,tag_name,tag_id
"Franke Family Charitable Foundation",143399,illinois-grants,33388
"Abel and Judy Friedman Charitable Foundation",143343,illinois-grants,33388
"Lloyd A. Fry Foundation",143362,illinois-grants,33388
"Fulk Family Foundation",136418,illinois-grants,33388
"Harry S. Black &#038; Allon Fuller Fund",143424,illinois-grants,33388
"Gelber Foundation",143453,illinois-grants,33388
"Gies Foundation",143413,illinois-grants,33388
"Sidney &#038; Lisa Glenner Foundation",143423,illinois-grants,33388
"Gorter Family Foundation",143412,illinois-grants,33388
"Julian Grace Foundation",145191,illinois-grants,33388
"Grainger",135559,illinois-grants,33388
"Grand Victoria Foundation",143361,illinois-grants,33388
"Grant Healthcare Foundation",143363,illinois-grants,33388
"Maurice R. &#038; Meta G. Gross Foundation",143436,illinois-grants,33388
"Healthy Communities Foundation",144181,illinois-grants,33388
"Christopher L. and M. Susan Gust Foundation",143408,illinois-grants,33388
"Hamill Foundation",135542,illinois-grants,33388
"Hamilton Community Foundation",143924,illinois-grants,33388
"Harris Family Foundation",143397,illinois-grants,33388
"Carl R. Hendrickson Family Foundation",144295,illinois-grants,33388
"David Herro Charitable Foundation",143401,illinois-grants,33388
"Highwater Foundation",144081,illinois-grants,33388
"Impact Grants Chicago",143357,illinois-grants,33388
"Irving Harris Foundation",136280,illinois-grants,33388
"Illinois Tool Works Foundation",143355,illinois-grants,33388
"Marion Gardner Jackson Charitable Trust",144113,illinois-grants,33388
"Jentes Family Foundation",143379,illinois-grants,33388
"Jewish United Fund of Metropolitan Chicago",136368,illinois-grants,33388
"Jewish Women&#8217;s Foundation of Metropolitan Chicago",143407,illinois-grants,33388
"Kavanaugh Family Foundation",143913,illinois-grants,33388
"Sinha Kikeri Foundation",143456,illinois-grants,33388
"Gerald A. and Karen A. Kolschowsky Foundation",143360,illinois-grants,33388
"LBTQ Giving Council",144313,illinois-grants,33388
"Lefkofsky Family Foundation",135698,illinois-grants,33388
"Lerner Foundation",135716,illinois-grants,33388
"Eugene &#038; Janet Lerner Family Foundation",143389,illinois-grants,33388
"Lewis-Sebring Family Foundation",143359,illinois-grants,33388
"Liautaud Family Foundation",143493,illinois-grants,33388
"Reva and David Logan Foundation ",135723,illinois-grants,33388
"Ann &#038; Robert H. Lurie Foundation",143390,illinois-grants,33388
"MacArthur Foundation",136205,illinois-grants,33388
"Mansueto Foundation",143382,illinois-grants,33388
"William G. McGowan Charitable Fund",135683,illinois-grants,33388
"Robert R. McCormick Foundation",145101,illinois-grants,33388
"McIntosh Foundation",143381,illinois-grants,33388
"Colonel Stanley R. McNeil Foundation",143422,illinois-grants,33388
"C. Louis Meyer Family Foundation",143378,illinois-grants,33388
"Minow Family Foundation",143418,illinois-grants,33388
"Elizabeth Morse Genius Charitable Trust",143415,illinois-grants,33388
"The Negaunee Foundation",144939,illinois-grants,33388
"New Coast Foundation",143321,illinois-grants,33388
"John D. &#038; Alexandra C. Nichols Family Foundation",143377,illinois-grants,33388
"North Shore Giving Circle",143428,illinois-grants,33388
"Osa Foundation",144176,illinois-grants,33388
"Frank E. Payne and Seba B. Payne Foundation",143454,illinois-grants,33388
"The Albert Pick Jr. Fund",143385,illinois-grants,33388
"Gene and Ruth Posner Foundation",144150,illinois-grants,33388
"Pritzker Pucker Family Foundation",143420,illinois-grants,33388
"Pritzker Traubert Family Foundation",135969,illinois-grants,33388
"Polk Brothers Foundation",143376,illinois-grants,33388
"Quad Cities Community Foundation",143555,illinois-grants,33388
"Racine Community Foundation",144151,illinois-grants,33388
"Rauner Family Foundation",143347,illinois-grants,33388
"Red Bird Hollow Foundation",144294,illinois-grants,33388
"Michael Reese Health Trust",143391,illinois-grants,33388
"J. Christopher and Anne N. Reyes Foundation",143375,illinois-grants,33388
"Patrick G. and Shirley W. Ryan Foundation",143384,illinois-grants,33388
"Sacks Family Foundation",143419,illinois-grants,33388
"Segal Family Foundation (Crate &amp; Barrel)",143402,illinois-grants,33388
"Barbara and Barre Seid Foundation",143374,illinois-grants,33388
"Julie and Brian Simmons Foundation",143404,illinois-grants,33388
"Skender Foundation",143322,illinois-grants,33388
"South Side Giving Circle",143414,illinois-grants,33388
"Stark Community Foundation",184471,illinois-grants,33388
"W. Clement and Jessie V. Stone Foundation",136158,illinois-grants,33388
"TAWANI Foundation ",135851,illinois-grants,33388
"Terra Foundation for American Art ",135817,illinois-grants,33388
"Topfer Family Foundation",143513,illinois-grants,33388
"Trott Family Foundation",143403,illinois-grants,33388
"VNA Foundation",143387,illinois-grants,33388
"Walter Family Foundation",143416,illinois-grants,33388
"A. Montgomery Ward Foundation",143421,illinois-grants,33388
"Western Suburbs Giving Circle",143435,illinois-grants,33388
"Wieboldt Foundation",143386,illinois-grants,33388
"Woods Fund Chicago",143395,illinois-grants,33388
"John and Denise York Foundation",184474,illinois-grants,33388
"Young Women’s Giving Council",143433,illinois-grants,33388
"Zell Family Foundation",143383,illinois-grants,33388
"American Family Insurance Dreams Foundation",143611,illinois-grants,33388
"Joyce Foundation",136217,illinois-grants,33388
"Old National Bank Foundation",184596,illinois-grants,33388
