identifier,reason,tag_name,tag_id
136343,already-tagged,grants-climate-change-clean-energy,33349
135524,already-tagged,grants-climate-change-clean-energy,33349
136283,already-tagged,grants-climate-change-clean-energy,33349
135532,already-tagged,grants-climate-change-clean-energy,33349
135491,already-tagged,grants-climate-change-clean-energy,33349
135169,already-tagged,grants-climate-change-clean-energy,33349
136279,already-tagged,grants-climate-change-clean-energy,33349
135408,already-tagged,grants-climate-change-clean-energy,33349
135432,already-tagged,grants-climate-change-clean-energy,33349
135207,already-tagged,grants-climate-change-clean-energy,33349
144691,already-tagged,grants-climate-change-clean-energy,33349
136437,already-tagged,grants-climate-change-clean-energy,33349
https://www.staging24.insidephilanthropy.com/find-a-grant-places/grants-ohio/george-gund-foundation-2,post-not-found,grants-climate-change-clean-energy,33349
135538,already-tagged,grants-climate-change-clean-energy,33349
135567,already-tagged,grants-climate-change-clean-energy,33349
135534,already-tagged,grants-climate-change-clean-energy,33349
136440,already-tagged,grants-climate-change-clean-energy,33349
136439,already-tagged,grants-climate-change-clean-energy,33349
135544,already-tagged,grants-climate-change-clean-energy,33349
135042,already-tagged,grants-climate-change-clean-energy,33349
136346,already-tagged,grants-climate-change-clean-energy,33349
135541,already-tagged,grants-climate-change-clean-energy,33349
135984,already-tagged,grants-climate-change-clean-energy,33349
135596,already-tagged,grants-climate-change-clean-energy,33349
135603,already-tagged,grants-climate-change-clean-energy,33349
135604,already-tagged,grants-climate-change-clean-energy,33349
136217,already-tagged,grants-climate-change-clean-energy,33349
135647,already-tagged,grants-climate-change-clean-energy,33349
202893,already-tagged,grants-climate-change-clean-energy,33349
135648,already-tagged,grants-climate-change-clean-energy,33349
135897,already-tagged,grants-climate-change-clean-energy,33349
135023,already-tagged,grants-climate-change-clean-energy,33349
136258,already-tagged,grants-climate-change-clean-energy,33349
136223,already-tagged,grants-climate-change-clean-energy,33349
135727,already-tagged,grants-climate-change-clean-energy,33349
135704,already-tagged,grants-climate-change-clean-energy,33349
136222,already-tagged,grants-climate-change-clean-energy,33349
135839,already-tagged,grants-climate-change-clean-energy,33349
136205,already-tagged,grants-climate-change-clean-energy,33349
135589,already-tagged,grants-climate-change-clean-energy,33349
135610,already-tagged,grants-climate-change-clean-energy,33349
136207,already-tagged,grants-climate-change-clean-energy,33349
135586,already-tagged,grants-climate-change-clean-energy,33349
135673,already-tagged,grants-climate-change-clean-energy,33349
6899,already-tagged,grants-climate-change-clean-energy,33349
135680,already-tagged,grants-climate-change-clean-energy,33349
135712,already-tagged,grants-climate-change-clean-energy,33349
136186,already-tagged,grants-climate-change-clean-energy,33349
136027,already-tagged,grants-climate-change-clean-energy,33349
135777,already-tagged,grants-climate-change-clean-energy,33349
135493,already-tagged,grants-climate-change-clean-energy,33349
134805,already-tagged,grants-climate-change-clean-energy,33349
136240,already-tagged,grants-climate-change-clean-energy,33349
135733,already-tagged,grants-climate-change-clean-energy,33349
135768,already-tagged,grants-climate-change-clean-energy,33349
135765,already-tagged,grants-climate-change-clean-energy,33349
136371,already-tagged,grants-climate-change-clean-energy,33349
136188,already-tagged,grants-climate-change-clean-energy,33349
135990,already-tagged,grants-climate-change-clean-energy,33349
184549,already-tagged,grants-climate-change-clean-energy,33349
135849,already-tagged,grants-climate-change-clean-energy,33349
135844,already-tagged,grants-climate-change-clean-energy,33349
136290,already-tagged,grants-climate-change-clean-energy,33349
https://www.staging24.insidephilanthropy.com/find-a-grant/grants-p/carl-victor-page-memorial-fund,post-not-found,grants-climate-change-clean-energy,33349
135940,already-tagged,grants-climate-change-clean-energy,33349
135902,already-tagged,grants-climate-change-clean-energy,33349
135992,already-tagged,grants-climate-change-clean-energy,33349
136048,already-tagged,grants-climate-change-clean-energy,33349
136445,already-tagged,grants-climate-change-clean-energy,33349
136081,already-tagged,grants-climate-change-clean-energy,33349
136244,already-tagged,grants-climate-change-clean-energy,33349
136243,already-tagged,grants-climate-change-clean-energy,33349
136245,already-tagged,grants-climate-change-clean-energy,33349
136246,already-tagged,grants-climate-change-clean-energy,33349
136263,already-tagged,grants-climate-change-clean-energy,33349
8324,already-tagged,grants-climate-change-clean-energy,33349
8226,already-tagged,grants-climate-change-clean-energy,33349
136116,already-tagged,grants-climate-change-clean-energy,33349
136252,already-tagged,grants-climate-change-clean-energy,33349
135714,already-tagged,grants-climate-change-clean-energy,33349
136249,already-tagged,grants-climate-change-clean-energy,33349
136151,already-tagged,grants-climate-change-clean-energy,33349
136232,already-tagged,grants-climate-change-clean-energy,33349
136233,already-tagged,grants-climate-change-clean-energy,33349
142864,already-tagged,grants-climate-change-clean-energy,33349
136264,already-tagged,grants-climate-change-clean-energy,33349
136105,already-tagged,grants-climate-change-clean-energy,33349
136254,already-tagged,grants-climate-change-clean-energy,33349
135934,already-tagged,grants-climate-change-clean-energy,33349
135873,already-tagged,grants-climate-change-clean-energy,33349
135852,already-tagged,grants-climate-change-clean-energy,33349
136267,already-tagged,grants-climate-change-clean-energy,33349
135889,already-tagged,grants-climate-change-clean-energy,33349
136270,already-tagged,grants-climate-change-clean-energy,33349
135914,already-tagged,grants-climate-change-clean-energy,33349
135933,already-tagged,grants-climate-change-clean-energy,33349
136010,already-tagged,grants-climate-change-clean-energy,33349
136353,already-tagged,grants-climate-change-clean-energy,33349
135033,already-tagged,grants-climate-change-clean-energy,33349
135791,already-tagged,grants-climate-change-clean-energy,33349
136193,already-tagged,grants-climate-change-clean-energy,33349
136170,already-tagged,grants-climate-change-clean-energy,33349
135805,already-tagged,grants-climate-change-clean-energy,33349
136446,already-tagged,grants-climate-change-clean-energy,33349
135813,already-tagged,grants-climate-change-clean-energy,33349
136172,already-tagged,grants-climate-change-clean-energy,33349
136447,already-tagged,grants-climate-change-clean-energy,33349
136094,already-tagged,grants-climate-change-clean-energy,33349
136133,already-tagged,grants-climate-change-clean-energy,33349
136132,already-tagged,grants-climate-change-clean-energy,33349
