identifier,reason,tag_name,tag_id
136182,already-tagged-or-update-failed,grants-civic-democracy,33336
136000,already-tagged-or-update-failed,grants-civic-democracy,33336
135461,already-tagged-or-update-failed,grants-civic-democracy,33336
135456,already-tagged-or-update-failed,grants-civic-democracy,33336
135459,already-tagged-or-update-failed,grants-civic-democracy,33336
135478,already-tagged-or-update-failed,grants-civic-democracy,33336
135449,already-tagged-or-update-failed,grants-civic-democracy,33336
135164,already-tagged-or-update-failed,grants-civic-democracy,33336
135059,already-tagged-or-update-failed,grants-civic-democracy,33336
136023,already-tagged-or-update-failed,grants-civic-democracy,33336
135518,already-tagged-or-update-failed,grants-civic-democracy,33336
135523,already-tagged-or-update-failed,grants-civic-democracy,33336
135503,already-tagged-or-update-failed,grants-civic-democracy,33336
135512,already-tagged-or-update-failed,grants-civic-democracy,33336
144523,already-tagged-or-update-failed,grants-civic-democracy,33336
136283,already-tagged-or-update-failed,grants-civic-democracy,33336
135063,already-tagged-or-update-failed,grants-civic-democracy,33336
135522,already-tagged-or-update-failed,grants-civic-democracy,33336
136277,already-tagged-or-update-failed,grants-civic-democracy,33336
135104,already-tagged-or-update-failed,grants-civic-democracy,33336
136278,already-tagged-or-update-failed,grants-civic-democracy,33336
135537,already-tagged-or-update-failed,grants-civic-democracy,33336
135491,already-tagged-or-update-failed,grants-civic-democracy,33336
135558,already-tagged-or-update-failed,grants-civic-democracy,33336
135673,already-tagged-or-update-failed,grants-civic-democracy,33336
135408,already-tagged-or-update-failed,grants-civic-democracy,33336
144869,already-tagged-or-update-failed,grants-civic-democracy,33336
135514,already-tagged-or-update-failed,grants-civic-democracy,33336
136437,already-tagged-or-update-failed,grants-civic-democracy,33336
136184,already-tagged-or-update-failed,grants-civic-democracy,33336
136439,already-tagged-or-update-failed,grants-civic-democracy,33336
135551,already-tagged-or-update-failed,grants-civic-democracy,33336
135548,already-tagged-or-update-failed,grants-civic-democracy,33336
135596,already-tagged-or-update-failed,grants-civic-democracy,33336
136281,already-tagged-or-update-failed,grants-civic-democracy,33336
135617,already-tagged-or-update-failed,grants-civic-democracy,33336
136284,already-tagged-or-update-failed,grants-civic-democracy,33336
135619,already-tagged-or-update-failed,grants-civic-democracy,33336
136217,already-tagged-or-update-failed,grants-civic-democracy,33336
136405,already-tagged-or-update-failed,grants-civic-democracy,33336
135636,already-tagged-or-update-failed,grants-civic-democracy,33336
136260,already-tagged-or-update-failed,grants-civic-democracy,33336
135668,already-tagged-or-update-failed,grants-civic-democracy,33336
136258,already-tagged-or-update-failed,grants-civic-democracy,33336
135699,already-tagged-or-update-failed,grants-civic-democracy,33336
135706,already-tagged-or-update-failed,grants-civic-democracy,33336
135695,already-tagged-or-update-failed,grants-civic-democracy,33336
135728,already-tagged-or-update-failed,grants-civic-democracy,33336
136221,already-tagged-or-update-failed,grants-civic-democracy,33336
135700,already-tagged-or-update-failed,grants-civic-democracy,33336
135717,already-tagged-or-update-failed,grants-civic-democracy,33336
202927,already-tagged-or-update-failed,grants-civic-democracy,33336
136205,already-tagged-or-update-failed,grants-civic-democracy,33336
135690,already-tagged-or-update-failed,grants-civic-democracy,33336
136207,already-tagged-or-update-failed,grants-civic-democracy,33336
135633,already-tagged-or-update-failed,grants-civic-democracy,33336
136407,already-tagged-or-update-failed,grants-civic-democracy,33336
135712,already-tagged-or-update-failed,grants-civic-democracy,33336
135194,already-tagged-or-update-failed,grants-civic-democracy,33336
136027,already-tagged-or-update-failed,grants-civic-democracy,33336
135815,already-tagged-or-update-failed,grants-civic-democracy,33336
135751,already-tagged-or-update-failed,grants-civic-democracy,33336
135745,already-tagged-or-update-failed,grants-civic-democracy,33336
135986,already-tagged-or-update-failed,grants-civic-democracy,33336
135784,already-tagged-or-update-failed,grants-civic-democracy,33336
135750,already-tagged-or-update-failed,grants-civic-democracy,33336
136240,already-tagged-or-update-failed,grants-civic-democracy,33336
135763,already-tagged-or-update-failed,grants-civic-democracy,33336
135843,already-tagged-or-update-failed,grants-civic-democracy,33336
135990,already-tagged-or-update-failed,grants-civic-democracy,33336
135862,already-tagged-or-update-failed,grants-civic-democracy,33336
135844,already-tagged-or-update-failed,grants-civic-democracy,33336
136290,already-tagged-or-update-failed,grants-civic-democracy,33336
135940,already-tagged-or-update-failed,grants-civic-democracy,33336
135946,already-tagged-or-update-failed,grants-civic-democracy,33336
135905,already-tagged-or-update-failed,grants-civic-democracy,33336
136228,already-tagged-or-update-failed,grants-civic-democracy,33336
135970,already-tagged-or-update-failed,grants-civic-democracy,33336
135968,already-tagged-or-update-failed,grants-civic-democracy,33336
136261,already-tagged-or-update-failed,grants-civic-democracy,33336
136262,already-tagged-or-update-failed,grants-civic-democracy,33336
135992,already-tagged-or-update-failed,grants-civic-democracy,33336
136030,already-tagged-or-update-failed,grants-civic-democracy,33336
136046,already-tagged-or-update-failed,grants-civic-democracy,33336
136245,already-tagged-or-update-failed,grants-civic-democracy,33336
136243,already-tagged-or-update-failed,grants-civic-democracy,33336
136066,already-tagged-or-update-failed,grants-civic-democracy,33336
136056,already-tagged-or-update-failed,grants-civic-democracy,33336
136070,already-tagged-or-update-failed,grants-civic-democracy,33336
136211,already-tagged-or-update-failed,grants-civic-democracy,33336
136097,already-tagged-or-update-failed,grants-civic-democracy,33336
208447,already-tagged-or-update-failed,grants-civic-democracy,33336
136125,already-tagged-or-update-failed,grants-civic-democracy,33336
136252,already-tagged-or-update-failed,grants-civic-democracy,33336
8226,already-tagged-or-update-failed,grants-civic-democracy,33336
136265,already-tagged-or-update-failed,grants-civic-democracy,33336
136143,already-tagged-or-update-failed,grants-civic-democracy,33336
136141,already-tagged-or-update-failed,grants-civic-democracy,33336
183780,already-tagged-or-update-failed,grants-civic-democracy,33336
136160,already-tagged-or-update-failed,grants-civic-democracy,33336
136253,already-tagged-or-update-failed,grants-civic-democracy,33336
136163,already-tagged-or-update-failed,grants-civic-democracy,33336
136410,already-tagged-or-update-failed,grants-civic-democracy,33336
136105,already-tagged-or-update-failed,grants-civic-democracy,33336
136104,already-tagged-or-update-failed,grants-civic-democracy,33336
136167,already-tagged-or-update-failed,grants-civic-democracy,33336
136254,already-tagged-or-update-failed,grants-civic-democracy,33336
136126,already-tagged-or-update-failed,grants-civic-democracy,33336
136168,already-tagged-or-update-failed,grants-civic-democracy,33336
136269,already-tagged-or-update-failed,grants-civic-democracy,33336
135852,already-tagged-or-update-failed,grants-civic-democracy,33336
136267,already-tagged-or-update-failed,grants-civic-democracy,33336
135869,already-tagged-or-update-failed,grants-civic-democracy,33336
135030,already-tagged-or-update-failed,grants-civic-democracy,33336
135805,already-tagged-or-update-failed,grants-civic-democracy,33336
136113,already-tagged-or-update-failed,grants-civic-democracy,33336
135804,already-tagged-or-update-failed,grants-civic-democracy,33336
135821,already-tagged-or-update-failed,grants-civic-democracy,33336
135822,already-tagged-or-update-failed,grants-civic-democracy,33336
136171,already-tagged-or-update-failed,grants-civic-democracy,33336
136213,already-tagged-or-update-failed,grants-civic-democracy,33336
136132,already-tagged-or-update-failed,grants-civic-democracy,33336
136354,already-tagged-or-update-failed,grants-civic-democracy,33336
188283,already-tagged,grants-civic-democracy,33336
135265,already-tagged,grants-civic-democracy,33336
136021,already-tagged,grants-civic-democracy,33336
135455,already-tagged,grants-civic-democracy,33336
135241,already-tagged,grants-civic-democracy,33336
135221,already-tagged,grants-civic-democracy,33336
135138,already-tagged,grants-civic-democracy,33336
135896,already-tagged,grants-civic-democracy,33336
135218,already-tagged,grants-civic-democracy,33336
135981,already-tagged,grants-civic-democracy,33336
135227,already-tagged,grants-civic-democracy,33336
136436,already-tagged,grants-civic-democracy,33336
135162,already-tagged,grants-civic-democracy,33336
135341,already-tagged,grants-civic-democracy,33336
135978,already-tagged,grants-civic-democracy,33336
135339,already-tagged,grants-civic-democracy,33336
135337,already-tagged,grants-civic-democracy,33336
135977,already-tagged,grants-civic-democracy,33336
135363,already-tagged,grants-civic-democracy,33336
135382,already-tagged,grants-civic-democracy,33336
136336,already-tagged,grants-civic-democracy,33336
136315,already-tagged,grants-civic-democracy,33336
135976,already-tagged,grants-civic-democracy,33336
https://www.staging24.insidephilanthropy.com/civic-democracy-grants/bradley-foundation-grants-for-democracy-and-civic-engagement,post-not-found,grants-civic-democracy,33336
135381,already-tagged,grants-civic-democracy,33336
135362,already-tagged,grants-civic-democracy,33336
135296,already-tagged,grants-civic-democracy,33336
135319,already-tagged,grants-civic-democracy,33336
136256,already-tagged,grants-civic-democracy,33336
https://www.staging24.insidephilanthropy.com/find-a-grant-places/california-los-angeles-grants/california-community-foundation-los-angeles-grants-html,post-not-found,grants-civic-democracy,33336
https://www.staging24.insidephilanthropy.com/civic-democracy-grants/careth-foundation-grants-for-democracy-and-civic-engagement,post-not-found,grants-civic-democracy,33336
135402,already-tagged,grants-civic-democracy,33336
136018,already-tagged,grants-civic-democracy,33336
135419,already-tagged,grants-civic-democracy,33336
135304,already-tagged,grants-civic-democracy,33336
136035,already-tagged,grants-civic-democracy,33336
145100,already-tagged,grants-civic-democracy,33336
136076,already-tagged,grants-civic-democracy,33336
135305,already-tagged,grants-civic-democracy,33336
135276,already-tagged,grants-civic-democracy,33336
135401,already-tagged,grants-civic-democracy,33336
135197,already-tagged,grants-civic-democracy,33336
135435,already-tagged,grants-civic-democracy,33336
135400,already-tagged,grants-civic-democracy,33336
136178,already-tagged,grants-civic-democracy,33336
136182,already-tagged,grants-civic-democracy,33336
136000,already-tagged,grants-civic-democracy,33336
135461,already-tagged,grants-civic-democracy,33336
135456,already-tagged,grants-civic-democracy,33336
135459,already-tagged,grants-civic-democracy,33336
135478,already-tagged,grants-civic-democracy,33336
135449,already-tagged,grants-civic-democracy,33336
135164,already-tagged,grants-civic-democracy,33336
135059,already-tagged,grants-civic-democracy,33336
136023,already-tagged,grants-civic-democracy,33336
135518,already-tagged,grants-civic-democracy,33336
135523,already-tagged,grants-civic-democracy,33336
135503,already-tagged,grants-civic-democracy,33336
135512,already-tagged,grants-civic-democracy,33336
144523,already-tagged,grants-civic-democracy,33336
136283,already-tagged,grants-civic-democracy,33336
135063,already-tagged,grants-civic-democracy,33336
135522,already-tagged,grants-civic-democracy,33336
136277,already-tagged,grants-civic-democracy,33336
135104,already-tagged,grants-civic-democracy,33336
136278,already-tagged,grants-civic-democracy,33336
135537,already-tagged,grants-civic-democracy,33336
135491,already-tagged,grants-civic-democracy,33336
135558,already-tagged,grants-civic-democracy,33336
135673,already-tagged,grants-civic-democracy,33336
135408,already-tagged,grants-civic-democracy,33336
144869,already-tagged,grants-civic-democracy,33336
135514,already-tagged,grants-civic-democracy,33336
136437,already-tagged,grants-civic-democracy,33336
136184,already-tagged,grants-civic-democracy,33336
136439,already-tagged,grants-civic-democracy,33336
135551,already-tagged,grants-civic-democracy,33336
135548,already-tagged,grants-civic-democracy,33336
135596,already-tagged,grants-civic-democracy,33336
136281,already-tagged,grants-civic-democracy,33336
135617,already-tagged,grants-civic-democracy,33336
136284,already-tagged,grants-civic-democracy,33336
135619,already-tagged,grants-civic-democracy,33336
136217,already-tagged,grants-civic-democracy,33336
136405,already-tagged,grants-civic-democracy,33336
135636,already-tagged,grants-civic-democracy,33336
136260,already-tagged,grants-civic-democracy,33336
135668,already-tagged,grants-civic-democracy,33336
136258,already-tagged,grants-civic-democracy,33336
135699,already-tagged,grants-civic-democracy,33336
135706,already-tagged,grants-civic-democracy,33336
135695,already-tagged,grants-civic-democracy,33336
135728,already-tagged,grants-civic-democracy,33336
136221,already-tagged,grants-civic-democracy,33336
135700,already-tagged,grants-civic-democracy,33336
135717,already-tagged,grants-civic-democracy,33336
202927,already-tagged,grants-civic-democracy,33336
136205,already-tagged,grants-civic-democracy,33336
135690,already-tagged,grants-civic-democracy,33336
136207,already-tagged,grants-civic-democracy,33336
135633,already-tagged,grants-civic-democracy,33336
136407,already-tagged,grants-civic-democracy,33336
135712,already-tagged,grants-civic-democracy,33336
135194,already-tagged,grants-civic-democracy,33336
136027,already-tagged,grants-civic-democracy,33336
135815,already-tagged,grants-civic-democracy,33336
135751,already-tagged,grants-civic-democracy,33336
135745,already-tagged,grants-civic-democracy,33336
135986,already-tagged,grants-civic-democracy,33336
135784,already-tagged,grants-civic-democracy,33336
135750,already-tagged,grants-civic-democracy,33336
135768,already-tagged,grants-civic-democracy,33336
136240,already-tagged,grants-civic-democracy,33336
135763,already-tagged,grants-civic-democracy,33336
135843,already-tagged,grants-civic-democracy,33336
135990,already-tagged,grants-civic-democracy,33336
135862,already-tagged,grants-civic-democracy,33336
135844,already-tagged,grants-civic-democracy,33336
136290,already-tagged,grants-civic-democracy,33336
135940,already-tagged,grants-civic-democracy,33336
135946,already-tagged,grants-civic-democracy,33336
135905,already-tagged,grants-civic-democracy,33336
136228,already-tagged,grants-civic-democracy,33336
135970,already-tagged,grants-civic-democracy,33336
135968,already-tagged,grants-civic-democracy,33336
136261,already-tagged,grants-civic-democracy,33336
136262,already-tagged,grants-civic-democracy,33336
135992,already-tagged,grants-civic-democracy,33336
136030,already-tagged,grants-civic-democracy,33336
136046,already-tagged,grants-civic-democracy,33336
136245,already-tagged,grants-civic-democracy,33336
136243,already-tagged,grants-civic-democracy,33336
136066,already-tagged,grants-civic-democracy,33336
136056,already-tagged,grants-civic-democracy,33336
136070,already-tagged,grants-civic-democracy,33336
136211,already-tagged,grants-civic-democracy,33336
136097,already-tagged,grants-civic-democracy,33336
208447,already-tagged,grants-civic-democracy,33336
136125,already-tagged,grants-civic-democracy,33336
136252,already-tagged,grants-civic-democracy,33336
8226,already-tagged,grants-civic-democracy,33336
https://www.staging24.insidephilanthropy.com/s-grants/stephen-m-silberstein-foundation,post-not-found,grants-civic-democracy,33336
136143,already-tagged,grants-civic-democracy,33336
136141,already-tagged,grants-civic-democracy,33336
183780,already-tagged,grants-civic-democracy,33336
136160,already-tagged,grants-civic-democracy,33336
136253,already-tagged,grants-civic-democracy,33336
136163,already-tagged,grants-civic-democracy,33336
136410,already-tagged,grants-civic-democracy,33336
136105,already-tagged,grants-civic-democracy,33336
136104,already-tagged,grants-civic-democracy,33336
136167,already-tagged,grants-civic-democracy,33336
136254,already-tagged,grants-civic-democracy,33336
136126,already-tagged,grants-civic-democracy,33336
136168,already-tagged,grants-civic-democracy,33336
136269,already-tagged,grants-civic-democracy,33336
135852,already-tagged,grants-civic-democracy,33336
136267,already-tagged,grants-civic-democracy,33336
135869,already-tagged,grants-civic-democracy,33336
135030,already-tagged,grants-civic-democracy,33336
135805,already-tagged,grants-civic-democracy,33336
136113,already-tagged,grants-civic-democracy,33336
135804,already-tagged,grants-civic-democracy,33336
135821,already-tagged,grants-civic-democracy,33336
135822,already-tagged,grants-civic-democracy,33336
136171,already-tagged,grants-civic-democracy,33336
136213,already-tagged,grants-civic-democracy,33336
136132,already-tagged,grants-civic-democracy,33336
136354,already-tagged,grants-civic-democracy,33336
