post_title,post_id,tag_name,tag_id
"Dalio Philanthropies",136039,grants-stem-education,33365
"DaRin Butz Foundation",135431,grants-stem-education,33365
"Dominion Energy Charitable Foundation",135466,grants-stem-education,33365
"Donley Foundation",135465,grants-stem-education,33365
"Doris Duke Foundation",136135,grants-stem-education,33365
"Dow Chemical Company",135467,grants-stem-education,33365
"Camille and Henry Dreyfus Foundation",135483,grants-stem-education,33365
"Earthwatch Institute",135204,grants-stem-education,33365
"Ecolab Foundation",135575,grants-stem-education,33365
"Edison International",135449,grants-stem-education,33365
"Elsevier Foundation",135080,grants-stem-education,33365
"Emerging Markets Foundation (EMpower)",135062,grants-stem-education,33365
"Exxonmobil Foundation",135061,grants-stem-education,33365
"Farmers Insurance",135484,grants-stem-education,33365
"FCA Foundation",135485,grants-stem-education,33365
"FirstEnergy Foundation",135508,grants-stem-education,33365
"Fluor Foundation",135505,grants-stem-education,33365
"Ford Motor Company Fund",135499,grants-stem-education,33365
"Gates Foundation",136278,grants-stem-education,33365
"GE Foundation",135488,grants-stem-education,33365
"Genentech Foundation and Corporate Giving",135085,grants-stem-education,33365
"General Motors Company",135487,grants-stem-education,33365
"Gilder Foundation ",135635,grants-stem-education,33365
"Google.org",136438,grants-stem-education,33365
"Hearst Foundations",135539,grants-stem-education,33365
"Hillside Foundation",135562,grants-stem-education,33365
"Lyda Hill Philanthropies",135543,grants-stem-education,33365
"Harvard Radcliffe Institute/Radcliffe Institute for Advanced Study  ",189317,grants-stem-education,33365
"Howard Hughes Medical Institute",136201,grants-stem-education,33365
"Infosys Foundation USA",136282,grants-stem-education,33365
"Intel Foundation",135581,grants-stem-education,33365
"W. M. Keck Foundation",135645,grants-stem-education,33365
"Kern Family Foundation",135638,grants-stem-education,33365
"Kresge Foundation",136258,grants-stem-education,33365
"Eugene M. Lang Foundation ",135699,grants-stem-education,33365
"Lemelson Foundation",6893,grants-stem-education,33365
"Lockheed Martin  ",135702,grants-stem-education,33365
"Lowe’s Foundation and Corporate Giving  ",135722,grants-stem-education,33365
"MacArthur Foundation",136205,grants-stem-education,33365
"William G. McGowan Charitable Fund",135683,grants-stem-education,33365
"Microsoft Philanthropies",135433,grants-stem-education,33365
"Marjorie Moore Charitable Foundation",184847,grants-stem-education,33365
"Motorola Solutions Foundation",135778,grants-stem-education,33365
"Mozilla Foundation",135194,grants-stem-education,33365
"National Math and Science Initiative",135741,grants-stem-education,33365
"Northrop Grumman Foundation",135764,grants-stem-education,33365
"NXP Foundation",135048,grants-stem-education,33365
"Omron Foundation",135841,grants-stem-education,33365
"one8 Foundation",135774,grants-stem-education,33365
"Overdeck Family Foundation ",135847,grants-stem-education,33365
"Pentair Foundation ",135942,grants-stem-education,33365
"PPG Industries Foundation ",135941,grants-stem-education,33365
"Research Corporation for Scientific Advancement",136210,grants-stem-education,33365
"Roche",136062,grants-stem-education,33365
"Saint-Gobain Foundation",136087,grants-stem-education,33365
"Salesforce Foundation",136162,grants-stem-education,33365
"Samueli Foundation",136101,grants-stem-education,33365
"Sanofi Genzyme Corporation",136100,grants-stem-education,33365
"SAS Institute",136102,grants-stem-education,33365
"Saxena Family Foundation",136095,grants-stem-education,33365
"Schlumberger Foundation",136109,grants-stem-education,33365
"Thomas and Stacey Siebel Foundation",136151,grants-stem-education,33365
"Siemens Foundation",136150,grants-stem-education,33365
"Simons Foundation",136409,grants-stem-education,33365
"Alfred P. Sloan Foundation",136233,grants-stem-education,33365
"Starr Foundation",136105,grants-stem-education,33365
"John Templeton Foundation ",136272,grants-stem-education,33365
"Thermo Fisher Scientific",135594,grants-stem-education,33365
"Toshiba America Foundation",135002,grants-stem-education,33365
"Toyota USA Foundation and Corporate Giving ",135912,grants-stem-education,33365
"Verizon Foundation",135027,grants-stem-education,33365
"Vodafone Foundation",135031,grants-stem-education,33365
"Voya Foundation",136112,grants-stem-education,33365
"Walton Family Foundation",136234,grants-stem-education,33365
"Harry and Jeanette Weinberg Foundation",136214,grants-stem-education,33365
"Wellcome Trust",136170,grants-stem-education,33365
"Xcel Energy Foundation",136090,grants-stem-education,33365
"Xerox",136091,grants-stem-education,33365
"The Chan Zuckerberg Initiative",136354,grants-stem-education,33365
