post_title,post_id,tag_name,tag_id
"Dominion Energy Charitable Foundation",135466,grants-public-health,33362
"Cornell Douglas Foundation",135468,grants-public-health,33362
"Max and Victoria Dreyfus Foundation",136198,grants-public-health,33362
"Doris Duke Foundation",136135,grants-public-health,33362
"Duke Endowment",135482,grants-public-health,33362
"Elevance Health Foundation",136183,grants-public-health,33362
"U.S. Energy Foundation",135145,grants-public-health,33362
"Fidelity Foundation",135501,grants-public-health,33362
"Leland Fikes Foundation",135503,grants-public-health,33362
"Charles A. Frueauff Foundation",135527,grants-public-health,33362
"Gannett Foundation ",135104,grants-public-health,33362
"GE Foundation",135488,grants-public-health,33362
"Genentech Foundation and Corporate Giving",135085,grants-public-health,33362
"General Mills Foundation ",136078,grants-public-health,33362
"Gilead Foundation  ",136079,grants-public-health,33362
"Lisa and Douglas Goldman Fund",135408,grants-public-health,33362
"Lauren Catuzzi Grandcolas Foundation ",135577,grants-public-health,33362
"Groundswell Fund ",135982,grants-public-health,33362
"Grove Foundation ",136437,grants-public-health,33362
"Hanley Family Foundation",135553,grants-public-health,33362
"Irving Harris Foundation",136280,grants-public-health,33362
"John A. Hartford Foundation",136303,grants-public-health,33362
"Hasbro Children’s Fund",135545,grants-public-health,33362
"Hearst Foundations",135539,grants-public-health,33362
"Helmsley Charitable Trust",136185,grants-public-health,33362
"Hexberg Family Foundation",135547,grants-public-health,33362
"Highmark Foundation",135552,grants-public-health,33362
"Jewish Communal Fund",135617,grants-public-health,33362
"W.K. Kellogg Foundation",135639,grants-public-health,33362
"Kresge Foundation",136258,grants-public-health,33362
"Kroger Foundation",135669,grants-public-health,33362
"Charles Lafitte Foundation ",135675,grants-public-health,33362
"Lalor Foundation ",135678,grants-public-health,33362
"Eugene M. Lang Foundation ",135699,grants-public-health,33362
"Jacob and Valeria Langeloth Foundation ",135706,grants-public-health,33362
"Lawrence Foundation",135727,grants-public-health,33362
"Lear Family Foundation ",135728,grants-public-health,33362
"Lefkofsky Family Foundation",135698,grants-public-health,33362
"Philip and Janice Levin Foundation",135717,grants-public-health,33362
"Margaret and Daniel Loeb Foundation",135724,grants-public-health,33362
"Maine Health Access Foundation",145021,grants-public-health,33362
"MAXIMUS Foundation",135672,grants-public-health,33362
"William G. McGowan Charitable Fund",135683,grants-public-health,33362
"Medica Foundation",135801,grants-public-health,33362
"Medtronic Foundation",135757,grants-public-health,33362
"Melville Charitable Trust",136226,grants-public-health,33362
"Gordon and Betty Moore Foundation",136186,grants-public-health,33362
"Morgan Stanley Foundation",135631,grants-public-health,33362
"Ms. Foundation for Women",135815,grants-public-health,33362
"National Multiple Sclerosis Society",135786,grants-public-health,33362
"New Profit",135784,grants-public-health,33362
"Henry E. Niles Foundation",135770,grants-public-health,33362
"Jessie Smith Noyes Foundation",135773,grants-public-health,33362
"Jane and Daniel Och Family Foundation",135882,grants-public-health,33362
"Omron Foundation",135841,grants-public-health,33362
"one8 Foundation",135774,grants-public-health,33362
"David and Lucile Packard Foundation ",136290,grants-public-health,33362
"Panda Cares ",135939,grants-public-health,33362
"Peter G. Peterson Foundation ",135905,grants-public-health,33362
"Poses Family Foundation ",135899,grants-public-health,33362
"PPG Industries Foundation ",135941,grants-public-health,33362
"John Pritzker Family Fund",135968,grants-public-health,33362
"Pritzker Traubert Family Foundation",135969,grants-public-health,33362
"Procter &#038; Gamble Fund",135949,grants-public-health,33362
"Resnick Foundation",136081,grants-public-health,33362
"Saucony Run For Good Foundation",136313,grants-public-health,33362
"Samueli Foundation",136101,grants-public-health,33362
"Scherman Foundation",136116,grants-public-health,33362
"Shapiro-Silverberg Foundation",135930,grants-public-health,33362
"Marty and Dorothy Silverman Foundation",136143,grants-public-health,33362
"May and Stanley Smith Charitable Trust",136157,grants-public-health,33362
"Sontag Foundation",136165,grants-public-health,33362
"Starr Foundation",136105,grants-public-health,33362
"Steele-Reese Foundation",136106,grants-public-health,33362
"Judy and Michael Steinhardt Foundation",136115,grants-public-health,33362
"Substance Abuse and Mental Health Services Administration",136149,grants-public-health,33362
"Taube Philanthropies",135868,grants-public-health,33362
"TAWANI Foundation ",135851,grants-public-health,33362
"TD Charitable Foundation",135867,grants-public-health,33362
"Tides Foundation",136267,grants-public-health,33362
"Tow Foundation ",135654,grants-public-health,33362
"Peter and Elizabeth C. Tower Foundation ",135892,grants-public-health,33362
"Triad Foundation",135869,grants-public-health,33362
"United Health Foundation",136013,grants-public-health,33362
"Van Sloun Foundation",136089,grants-public-health,33362
"Verizon Foundation",135027,grants-public-health,33362
"Walmart Foundation",136173,grants-public-health,33362
"WestWind Foundation",135813,grants-public-health,33362
"Wilf Family Foundations",135822,grants-public-health,33362
"WITH Foundation",135974,grants-public-health,33362
"National Council of YMCAs of the USA",202288,grants-public-health,33362
