post_title,post_id,tag_name,tag_id
"Henry and Elaine Kaufman Foundation",135659,wall-street-donors,33377
"Richard and Suzanne Kayne",148002,wall-street-donors,33377
"Denis and Carol Kelleher",147929,wall-street-donors,33377
"George and Martha Kellner",147992,wall-street-donors,33377
"Peter and Cynthia Kellogg",147983,wall-street-donors,33377
"Thomas Kempner and Katheryn Patterson",147984,wall-street-donors,33377
"Kevin and Karen Kennedy",147903,wall-street-donors,33377
"Jeff and Erica Keswin",147906,wall-street-donors,33377
"Sarah Ketterer Family Foundation",136427,wall-street-donors,33377
"Jaideep and Rachel Khanna",147976,wall-street-donors,33377
"Peter and Eaddo Kiernan",147960,wall-street-donors,33377
"James and Sandra Kilts",147956,wall-street-donors,33377
"Mark and Anla Cheng Kingdon Fund",143781,wall-street-donors,33377
"John Kissick",148009,wall-street-donors,33377
"Alexander and Kristen Klabin",147735,wall-street-donors,33377
"Klarman Family Foundation",135636,wall-street-donors,33377
"Barry Klein",147811,wall-street-donors,33377
"Steve Klinsky and Maureen Sherry",147736,wall-street-donors,33377
"Bill and Anne Kneisel",148115,wall-street-donors,33377
"Bradford and Lauren Koenig",147751,wall-street-donors,33377
"Jonathan and Mindy Kolatch",147795,wall-street-donors,33377
"Willem Kooyker&nbsp;and Judith-Ann Corrente",232,wall-street-donors,33377
"Harlan and Amy Korenvaes",147755,wall-street-donors,33377
"Korsant Family Foundation",135089,wall-street-donors,33377
"Peter and Jill Kraus",147953,wall-street-donors,33377
"Henry Kressel",148038,wall-street-donors,33377
"Rodger and Hillary Krouse",147515,wall-street-donors,33377
"Mitchell and Karen Kuflik",147778,wall-street-donors,33377
"Philippe and Ana Laffont",147913,wall-street-donors,33377
"Sacha and Rebecca Lainovic",147814,wall-street-donors,33377
"Edward and Kinga Lampert",147745,wall-street-donors,33377
"Mark Lampert and Susan Byrd",147869,wall-street-donors,33377
"Doug and Gay Lane",147817,wall-street-donors,33377
"Marc and Cathy Lasry",147974,wall-street-donors,33377
"Henry and Marsha Laufer",148008,wall-street-donors,33377
"Crimson Lion Foundation",144261,wall-street-donors,33377
"Robert and Jill Le Blanc",147837,wall-street-donors,33377
"Marc J. Leder",147965,wall-street-donors,33377
"Lawrence C. Leeds",147941,wall-street-donors,33377
"Michael and Lisa Leffell",147812,wall-street-donors,33377
"Norma Lerner",147619,wall-street-donors,33377
"Lauren Leichtman and Arthur Levine",147928,wall-street-donors,33377
"Eugene Lerner",147980,wall-street-donors,33377
"David and Alexia Leuschen",147787,wall-street-donors,33377
"Charles Ashby Lewis and Penny Bender Sebring",148006,wall-street-donors,33377
"Warren G. Lichtenstein",147973,wall-street-donors,33377
"Samuel A. Lieber",148054,wall-street-donors,33377
"Stephen Lieber",148056,wall-street-donors,33377
"William Lighten",147805,wall-street-donors,33377
"Linden Trust for Conservation",135839,wall-street-donors,33377
"Robert Lipp: Wall Street Grants",147827,wall-street-donors,33377
"Marc and Jennifer Lipschultz",147630,wall-street-donors,33377
"Alec and Jennifer Litowitz",147950,wall-street-donors,33377
"Robert and Mary Litterman",147895,wall-street-donors,33377
"Daniel and Margaret Loeb",148025,wall-street-donors,33377
"George S. Loening",147920,wall-street-donors,33377
"Brian and Shauna Lonergan",147917,wall-street-donors,33377
"Bill Longbrake",147810,wall-street-donors,33377
"Jonathan Lopatin",147995,wall-street-donors,33377
"Nathan A. Low",147958,wall-street-donors,33377
"Michael Lowenstein",147921,wall-street-donors,33377
"Robert and Audrey Luckow",147809,wall-street-donors,33377
"John and Joella Lykouretzos",147972,wall-street-donors,33377
"Robert and Genevieve Lynch",147902,wall-street-donors,33377
"John and Christy Mack",148046,wall-street-donors,33377
"Stephen and Kelly Mack",147932,wall-street-donors,33377
"Duncan and Nancy MacMillan",147826,wall-street-donors,33377
"Vincent and Anne Mai",147813,wall-street-donors,33377
"Stephen Mandel",147831,wall-street-donors,33377
"Joe and Rika Mansueto",147824,wall-street-donors,33377
"Morris and Susan Mark",147884,wall-street-donors,33377
"Howard and Nancy Marks",147823,wall-street-donors,33377
"Donald B. Marron",147971,wall-street-donors,33377
"Michael E. Martino",147797,wall-street-donors,33377
"Austin and Dianne Marxe",148021,wall-street-donors,33377
"Michael and Suzanne Masters",147998,wall-street-donors,33377
"William A. McIntosh",148022,wall-street-donors,33377
"Duncan and Ellen McFarland",147899,wall-street-donors,33377
"Marc F. McMorris",147857,wall-street-donors,33377
"Anne Welsh McNulty",147901,wall-street-donors,33377
"Ken Mehlman",148015,wall-street-donors,33377
"Carl and Cordelia Menges",147783,wall-street-donors,33377
"Robert B. Menschel",147970,wall-street-donors,33377
"Richard and Ronay Menschel",147985,wall-street-donors,33377
"Robert Mercer",148000,wall-street-donors,33377
"Eugene Mercy",148012,wall-street-donors,33377
"T. Willem and Lisa Mesdag",147841,wall-street-donors,33377
"Michael and Jenny Messner",148010,wall-street-donors,33377
"Edward and Sandra Meyer",148043,wall-street-donors,33377
"Lowell Milken",148030,wall-street-donors,33377
"Michael Milken",147822,wall-street-donors,33377
"Steven Mnuchin",147722,wall-street-donors,33377
"Stephen Modzelewski",147794,wall-street-donors,33377
"Alex and Amanda Morcos",147898,wall-street-donors,33377
"Eric and Stacey Mindich",147881,wall-street-donors,33377
"Kenneth and Julie Taffet Moelis",148050,wall-street-donors,33377
"James and Lisa Mooney",147911,wall-street-donors,33377
"John and Susan Morrison",148047,wall-street-donors,33377
"Neal and Amanda Moszkowski",147802,wall-street-donors,33377
"Sanjay and Anjna Motwani",147655,wall-street-donors,33377
"Allan B. Muchin",147940,wall-street-donors,33377
"Donald R. Mullen Jr.",147947,wall-street-donors,33377
"Terrence and Nicola Mullen",148016,wall-street-donors,33377
"Peter and Jillian Muller",147926,wall-street-donors,33377
"Charles Munger",147830,wall-street-donors,33377
"Philip and Tammy Murphy",148005,wall-street-donors,33377
"Joshua and Beth Nash",147988,wall-street-donors,33377
"Gabriel and Beth Nechamkin",147915,wall-street-donors,33377
"Daniel and Brooke Neidich",147821,wall-street-donors,33377
"Renato and Siu Ping Negrin",147818,wall-street-donors,33377
"Jonathan M. Nelson",147850,wall-street-donors,33377
"Howard and Maryam Newman",148041,wall-street-donors,33377
"Robert and Kate Niehaus",148011,wall-street-donors,33377
"Peter and Stephanie Nolan",147978,wall-street-donors,33377
"William and Susan Oberndorf",147767,wall-street-donors,33377
"Alok and Majini Oberoi",147996,wall-street-donors,33377
"Daniel and Jane Och",147854,wall-street-donors,33377
"Ernst and Patricia Ohnell",147803,wall-street-donors,33377
"Hutham Olayan",147938,wall-street-donors,33377
"Stanley O&#8217;Neal",147964,wall-street-donors,33377
"Donald and Judy Opatrny",147765,wall-street-donors,33377
"Robert and Michele O&#8217;Shea",147733,wall-street-donors,33377
"Overdeck Family Foundation ",135847,wall-street-donors,33377
"Willard and Katharine Overlock",147876,wall-street-donors,33377
"Marcia Page and John Huepenbecker: Wall Street Grants",147833,wall-street-donors,33377
"Stephen and Judy Pagliuca",147774,wall-street-donors,33377
"Ronald and Joy Paul",147798,wall-street-donors,33377
"Henry and Wendy Paulson",147979,wall-street-donors,33377
"John Paulson",148527,wall-street-donors,33377
"Jeff and Liz Peek",147946,wall-street-donors,33377
"Nelson and Claudia Peltz",147848,wall-street-donors,33377
"Ronald O. Perelman",147847,wall-street-donors,33377
"Gary and Amy Perlin",148039,wall-street-donors,33377
"Richard and Lisa Perry",147856,wall-street-donors,33377
"Carl H. Pforzheimer III.",147864,wall-street-donors,33377
"John and Amy Phelan",147962,wall-street-donors,33377
"Andy and Mary Pilara",148023,wall-street-donors,33377
"Robert and Julie Turaj Pohly",147999,wall-street-donors,33377
"David and Janet Polak",147851,wall-street-donors,33377
"Jonathan and Tea Pollock",148017,wall-street-donors,33377
"Kenneth and Tracey Pontarelli: Wall Street Grants",147838,wall-street-donors,33377
"Greg and Anupama Poole",147933,wall-street-donors,33377
"J. Kevin and Jeanne Poorman",147951,wall-street-donors,33377
"Michael and Jodi Price",147937,wall-street-donors,33377
"Michael F. Price",148013,wall-street-donors,33377
"Grace Farms Foundation",184872,wall-street-donors,33377
"Anthony and Jeanne Pritzker",148525,wall-street-donors,33377
"Gigi Pritzker and Michael Pucker",147922,wall-street-donors,33377
"Jay Robert (J.B.) Pritzker",147835,wall-street-donors,33377
"Frank and Denise Quattrone",147944,wall-street-donors,33377
"Lou Simpson and Kimberly Querrey",148068,wall-street-donors,33377
"Thomas and Sheila Rabaut",147916,wall-street-donors,33377
"Mitchell and Emily Rales",147790,wall-street-donors,33377
"Michael and Paula Rantz",147875,wall-street-donors,33377
"Steven Rattner and Maureen White",147942,wall-street-donors,33377
"Bruce and Diana Rauner",147633,wall-street-donors,33377
"Paul A. Reeder III",147889,wall-street-donors,33377
"Bill Reeves and Debbie Berger",148075,wall-street-donors,33377
"Joseph and Carol Reich",147924,wall-street-donors,33377
"Ira and Ingeborg Rennert",147923,wall-street-donors,33377
"Antony Ressler and Jami Gertz",147930,wall-street-donors,33377
"Richard and Alison Ressler",147931,wall-street-donors,33377
"Edward Hart Rice",148045,wall-street-donors,33377
"Joe and Marlene Ricketts",148007,wall-street-donors,33377
"James P. Riley Jr.",147836,wall-street-donors,33377
"Rodger and Paula Riney",147871,wall-street-donors,33377
"Larry Robbins",147753,wall-street-donors,33377
"George and Linnea Conrad Roberts",147819,wall-street-donors,33377
"Julian Robertson",148518,wall-street-donors,33377
"John W. Rogers, Jr.",147746,wall-street-donors,33377
"Lief D. Rosenblatt",147799,wall-street-donors,33377
"Edward John and Patricia Rosenwald",147855,wall-street-donors,33377
"Robert and Rosemarie Rotella",148092,wall-street-donors,33377
"Steven J. and Robin Rotter Family Foundation",145039,wall-street-donors,33377
"Marc and Carolyn Rowan",147853,wall-street-donors,33377
"Charles and Deborah Royce",148027,wall-street-donors,33377
"David Rubenstein",147943,wall-street-donors,33377
"Howard and Mary Rubin",147807,wall-street-donors,33377
"Russell Family Foundation",8235,wall-street-donors,33377
"Pat and Shirley Ryan",147909,wall-street-donors,33377
"David and Allison Sachs",147991,wall-street-donors,33377
"Michael and Cari Sacks",147945,wall-street-donors,33377
"Joseph and Vicky Safra",147957,wall-street-donors,33377
"Anthony and Moira Saliba",147870,wall-street-donors,33377
"Jack Saltz",147879,wall-street-donors,33377
"Ricky and Mara Sandler",148026,wall-street-donors,33377
"Richard and Ellen Sandor",148037,wall-street-donors,33377
"T. Denny Sanford",148398,wall-street-donors,33377
"Camillo and Denise Santomero",148040,wall-street-donors,33377
"Jay and Marilyn Sarles",148018,wall-street-donors,33377
"Sarofim Foundation",144472,wall-street-donors,33377
"Joseph W. Saunders",148076,wall-street-donors,33377
"Robert and Sara Savage",148058,wall-street-donors,33377
"Jonathan and Kathy Savitz",147986,wall-street-donors,33377
"Fuad Sawaya: Wall Street Grants",147829,wall-street-donors,33377
"Ralph Schlosstein and Jane Hartley",147860,wall-street-donors,33377
"Hans Schöepflin",147873,wall-street-donors,33377
"Alan Schwartz and Nancy Seaman",148071,wall-street-donors,33377
"Stephen Schwarzman",148077,wall-street-donors,33377
"Ivan and Phyllis Seidenberg",147843,wall-street-donors,33377
"Jerrold and Naomi Senser",148033,wall-street-donors,33377
"Suzanne F. Shank",148072,wall-street-donors,33377
"Edward and Barbara Shapiro",148074,wall-street-donors,33377
"John and Shonni Shapiro",147961,wall-street-donors,33377
"David Shaw and Beth Kobliner",147967,wall-street-donors,33377
"William J. Shaw",148069,wall-street-donors,33377
"Paul and Betsy Shiverick",148034,wall-street-donors,33377
"Stanley S. Shuman",148001,wall-street-donors,33377
"Matthew and Lori Sidman",147910,wall-street-donors,33377
"David Siegel",148065,wall-street-donors,33377
"Howard and Patricia Silverstein",147981,wall-street-donors,33377
"Brian and Julie Simmons",147883,wall-street-donors,33377
"Dinakar Singh and Loren Eng",147878,wall-street-donors,33377
"Rex and Jeanne Sinquefield",147825,wall-street-donors,33377
"Laura Sloate",148042,wall-street-donors,33377
"Slovin Foundation",136142,wall-street-donors,33377
"John and Cynthia Smet",148019,wall-street-donors,33377
"Cody J. Smith",148031,wall-street-donors,33377
"Donald and Paula Smith",148052,wall-street-donors,33377
"George and Camilla Smith",147885,wall-street-donors,33377
"Paul and Annette Smith",147769,wall-street-donors,33377
"Randall and Barbara Smith",147800,wall-street-donors,33377
"Robert F. Smith",147989,wall-street-donors,33377
"Todd Snyder and Phoebe Boyer",147955,wall-street-donors,33377
"Howard and Sarah Solomon",147844,wall-street-donors,33377
"Peter and Susan Solomon",148062,wall-street-donors,33377
"Michael Sonnenfeldt and Katja Goldman",148044,wall-street-donors,33377
"George Soros",147890,wall-street-donors,33377
"Martin and Toni Sosnoff",147839,wall-street-donors,33377
"Marc and Diane Spilker",148053,wall-street-donors,33377
"Alan and Terri Spoon",147863,wall-street-donors,33377
"E. Roe and Penny Stamps IV",147959,wall-street-donors,33377
"Arthur and Lois Stainman",148085,wall-street-donors,33377
"Robert and Gillian Steel",147968,wall-street-donors,33377
"Eugene and Mindy Stein",148063,wall-street-donors,33377
"Joseph and Diane Steinberg",148087,wall-street-donors,33377
"Judy and Michael Steinhardt Foundation",136115,wall-street-donors,33377
"Aaron and Betty Lee Stern",147908,wall-street-donors,33377
"Thomas and Denise Stern",147993,wall-street-donors,33377
"Walter P. Stern",148061,wall-street-donors,33377
"TomKat Foundation ",136270,wall-street-donors,33377
"Henry and Esther Swieca",147894,wall-street-donors,33377
"Jeffrey and Mara Talpins",148138,wall-street-donors,33377
"Andrew and Dorothy Tananbaum",147796,wall-street-donors,33377
"Steven and Lisa Tananbaum",147865,wall-street-donors,33377
"Ranjan and Chandrika Tandon",147862,wall-street-donors,33377
"David Tepper",148529,wall-street-donors,33377
"Bill and Nancy Thompson",147918,wall-street-donors,33377
"Kevin Toner and Yodon Thonden",147900,wall-street-donors,33377
"Andrew and Ann Tisch",148064,wall-street-donors,33377
"Daniel and Bonnie Tisch",147948,wall-street-donors,33377
"James and Merryl Tisch",148067,wall-street-donors,33377
"Thomas and Alice Tisch",148066,wall-street-donors,33377
