post_title,post_id,tag_name,tag_id
"San Angelo Area Foundation",144315,texas-grants,33418
"San Angelo Health Foundation",144543,texas-grants,33418
"San Antonio Area Foundation",144548,texas-grants,33418
"Harold Simmons Foundation",144611,texas-grants,33418
"Simmons Foundation",144629,texas-grants,33418
"Clara Blackford Smith &#038; W. Aubrey Smith Charitable Foundation",144350,texas-grants,33418
"Helen Gertrude Sparks Charitable Trust",144479,texas-grants,33418
"St. David’s Foundation",144607,texas-grants,33418
"Stein Family Charitable Trust",144320,texas-grants,33418
"Stinson Foundation",144467,texas-grants,33418
"Eugene Straus Charitable Trust",144466,texas-grants,33418
"Roy &#038; Christine Sturgis Charitable Trust",143275,texas-grants,33418
"Sulentic Family Foundation",144471,texas-grants,33418
"Joni Elaine Templeton Foundation",144463,texas-grants,33418
"Shelby Rae Tengg Foundation for Heart and Cancer Research",144486,texas-grants,33418
"Texas Equal Access Fund",201691,texas-grants,33418
"Texas Pride Impact Funds",144325,texas-grants,33418
"Tocker Foundation",144470,texas-grants,33418
"Topfer Family Foundation",143513,texas-grants,33418
"Valley Baptist Legacy Foundation",144484,texas-grants,33418
"Waco Foundation",144322,texas-grants,33418
"Crystelle Waggoner Charitable Trust",144480,texas-grants,33418
"Wichita Falls Area Community Foundation",144364,texas-grants,33418
"Milton Hicks Wood &#038; Helen Gibbs Wood Charitable Trust",144323,texas-grants,33418
"Zachry Foundation",144502,texas-grants,33418
